Feature ID,Taxon,Confidence
be4ed03fd2218c52a65d1328eda06bed,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__HglApr721;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium,0.757876047
5c7fa13f335a40c1dfa2098b8f6cfa70,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae,0.985214262
775730224177905f6fc13dd770620500,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.992099192
9bff387f050984f838a541a7332e4167,D_0__Bacteria;D_1__Proteobacteria,0.984198328
3188f113fe1f4f28f3ea1102d6b9e067,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__Candidatus Puniceispirillum,0.867312589
beb32d6267835570cb40ecf3bb82b4bc,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.845415366
0f70b3cd1176c349db2fccbd56b9de48,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__uncultured gamma proteobacterium HF4000_19M20;D_5__uncultured gamma proteobacterium HF4000_19M20;D_6__uncultured gamma proteobacterium HF4000_19M20,0.990657406
4bbf52425c973092ad760ccc0ac24ea5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales,0.999994828
2efdd0190d3ed26561e4f750d4ce6d0c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.993139101
d52e4387ff249e9a441a4c90270240d6,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia,0.918358487
c85add4846da833a2319adf4ff3247c4,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Flammeovirga;D_6__Flammeovirga kamogawensis,0.999994094
7fc92d0ddda0ed592dd41450c4a767ea,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine eukaryote;D_5__uncultured marine eukaryote;D_6__uncultured marine eukaryote,0.999999488
89a456f456dfa291c06e6f131362f439,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella,0.98277222
e6626e34ba27af1c3638a973ce0d2731,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Cycloclasticaceae;D_5__Cycloclasticus,0.999998675
398cbc51207d4759fdf4eae1c3d2e4c1,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon,0.884630681
0ec34f670862dd95baa54d8d4bfdd9bd,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium AD261-B2;D_3__uncultured bacterium AD261-B2;D_4__uncultured bacterium AD261-B2;D_5__uncultured bacterium AD261-B2;D_6__uncultured bacterium AD261-B2,0.999690528
b47ec165bb5d647fa005b88b7d372218,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.735916391
2109369b6269185a6839ebdf312fdf3b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.999695902
56120703d0c466fe5eaf0975ab6410c4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__uncultured,0.87092376
6fa16a1382f636c24114eded5e504d16,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313,0.745819295
5a78c07608b796dc6d31ad2b2ac1189d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Midichloriaceae;D_5__MD3-55,0.998629116
f3f4a4a5ad313aecafafa46ddb039d40,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313,0.980326824
353735607457fee9df89a8ee715a2226,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade,0.998665484
f8d48cc2cc8edca2a0d0d915410ddba6,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured bacterium;D_6__uncultured bacterium,0.940895538
fc0a3fcb8ae6fc1ff0d9eab3b8c25dd4,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae,0.999844013
90460e3cc0f7731e6b8c2409b3f95934,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.998608798
9a2eb4fb9822af460a38b63e04bf2f7f,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade,0.999794382
52c827401a62ab4339272aa84b9eb2a6,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured Bacteroidetes/Chlorobi group bacterium;D_5__uncultured Bacteroidetes/Chlorobi group bacterium;D_6__uncultured Bacteroidetes/Chlorobi group bacterium,0.999998671
9bd685ca313ea67f9ef61e8f78349c04,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae,0.999999999
83bc084cef75e937b6fc6cd2bce9a810,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.996061138
f41683fda622b6d6789d91fbd12822d5,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999815876
d24b2d62ecbe6c6d7c00e200b515fc8c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine bacterium,0.741472114
00d75db1efd0ef1c2f26e62b8f641106,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.867055925
5beed59c14f91d152657b632a57c6d7e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Moritellaceae;D_5__Paramoritella,0.999973498
b26f5de10386dd1ace2ac5019ca349f5,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group,0.99999968
9297b39fc6637f9b2c276efbae07f046,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured deep-sea bacterium;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium,0.964062158
4e446a437f4b70fae13651fd0593ca2e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.902175521
f8b27e0250882c619976b7b292e7f334,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.910891284
5d05fbe0979f31eaa2d1c51af6ba2f2f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Erythrobacter,0.709355684
a3fa32e13c078d25fda23bd3e560b467,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae;D_5__Prochlorococcus MIT9313,0.993172263
c2a31fa664beb89796986f531c67fa79,D_0__Bacteria;D_1__Dadabacteria;D_2__Dadabacteriia;D_3__Dadabacteriales;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.945838349
b6d412e9c0286544c397a14bb32fe800,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea,0.993476985
f65a440bd40ef44bc5021e1f2c326f07,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-E22;D_3__Marinimicrobia bacterium SCGC AAA003-E22;D_4__Marinimicrobia bacterium SCGC AAA003-E22;D_5__Marinimicrobia bacterium SCGC AAA003-E22;D_6__Marinimicrobia bacterium SCGC AAA003-E22,0.733442687
442902dae7ed097224242751c8b426cc,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.999996625
8a38968115b39814453975d84c085a47,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured,0.850109866
6ace4d9399a68b4f4a71d7995dfd1bf1,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Thiovulaceae;D_5__Sulfurimonas,0.999999996
90d54f0326560d4755a214cc0e73b06e,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured bacterium HF0010_08B07;D_5__uncultured bacterium HF0010_08B07;D_6__uncultured bacterium HF0010_08B07,0.843064892
f6f7ad4f04e55b61b9ad1b8fd0462029,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999224388
1fa2ad27dada0ba83307905636bbad4a,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999793658
0b28a02438f2c030c3cbfda9eb0f0fe1,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.868664624
de012db41bdf99897da0ad423bed783f,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda,0.999995078
39b5438dd50050fe6484da6719bb7468,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales,0.809232248
84384a1d180405fc1c651f839303560d,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine microorganism;D_3__uncultured marine microorganism;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.978867967
ac170563921a47e3e05f8d97a5908e73,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.998431851
d96b1bfb0031a13d1197edbffeadf8e7,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia,0.988694831
6efd60d4ba4373ccd2f95f8d21507387,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas,0.992064485
a0daa7eac50dae703041447343e4fe18,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.901939087
d76cb020babe401b4044aaf99a11e13f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__[Caedibacter] taeniospiralis group,0.998156649
826378c82a894b308de2191ab0dcd3d9,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae,0.999999968
14ba002dbdbea078da13885ce75321b1,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine bacterium,0.95771685
8ace0a1960c5d478c6cc360e72476fb0,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopelagicus,0.739424214
e06fab6b49be776719b394fe2cac78e2,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.989157028
571b86199e7993b7ef150f10f5de2da2,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.905283985
d5205547095678b93cb802701fe80824,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__FS140-16B-02 marine group;D_6__uncultured bacterium,0.864132146
edbc7e031817db3dba01feaeda3c1a87,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__SAR116 cluster bacterium REDSEA-S10_B10N8;D_6__SAR116 cluster bacterium REDSEA-S10_B10N8,0.754068841
99a4adcdd27ef1e8184ded156dfb1d36,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.885992332
ac70ecd361a0c67c771380f7aac46cc7,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Listeriaceae;D_5__Listeria,0.9955454
cce96ceeb4f8418901d762e5fd8bbe54,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.836850439
7e0c9025a68649d680c8df4a82768734,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__hydrothermal vent metagenome,0.936933927
c12b8ae0936129e19a1828acedf50408,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__NS10 marine group,0.999994591
aba4ae57441bfb38a6ac9c802dc4d043,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae;D_5__Arcobacter,0.999986803
ea702f7b99ff51ce26745ff69c558639,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured,0.955819379
4c6e709953595db055b7e8122680d82f,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__hydrothermal vent metagenome,0.992359865
21a25ee2df389722c51ea4c7f9485a1c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.998925002
30e489187c4d55a800424b70b3e93223,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536,0.979248068
da1f18a55e258aa3d88593cedeeaef49,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.948731745
c86d56bf9fcb76644dccc2a952e3f3b9,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Alcanivoracaceae;D_5__Alcanivorax,0.9999995
cdf54fb9fade366ee95aed3bf5e4af31,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__JL-ETNP-F27;D_6__uncultured bacterium,0.904786702
c1e6be74055dcd7dd6168e68e2c046ee,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured bacterium KM3-47-A6;D_5__uncultured bacterium KM3-47-A6;D_6__uncultured bacterium KM3-47-A6,0.99626016
f6d7d0b5bbd65e3256220f2efbd18557,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae,0.999999998
8bd04608841f51a7586106764004e506,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__uncultured gamma proteobacterium,0.907694204
3c5abe7edd5fe58a08f29693dee3b7db,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine bacterium,0.701758909
6d4d371dc523b891c8d66df7c2c5408f,D_0__Bacteria;D_1__Proteobacteria,0.826258866
6d67f296667f7b84b9f8814b50e99327,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium,0.955611493
bf3f4a437ee51937518ed01cd4f5bd59,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999991656
86c1f17db9a07b24b2513c55423f281c,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999983584
920a6e9690afda2e2abf4b0677c8c796,D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.85170367
54e198354fc0f16509328908581c60cc,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.997970996
8bb7fafded92da1dd81039776284c275,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999372388
f7e795c0364c1f96fd1721d985a71169,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae,0.727418183
fd1cade58f5dcaf06b51118cbe913ce7,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria,0.996766974
67a4997f3abbc84fb1c309673341abff,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured marine archaeon DCM862;D_6__uncultured marine archaeon DCM862,0.898564692
e1e6bd40565a671387d9fbd6e70f9992,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib,0.946116772
6fcc40a39a9c3bb5a309b75dfa50274e,D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales;D_4__PRD18C08;D_5__uncultured Lentisphaerae bacterium;D_6__uncultured Lentisphaerae bacterium,0.78035833
6563e8edf16ad451982d2829989cfd76,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.787515279
70c4413d28478e8653250d3d3dcc3890,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.996581544
aab2cd49c741c9810571b1f4d809379b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thioglobaceae;D_5__SUP05 cluster,0.953246184
5f497553da6ad7f0feceafa74b0e9600,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.758385371
ba284f77df542bf8c85b903a319450f8,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.998937908
54d44f83430f4a9f22dd65b1fd22b972,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter,0.995831889
f75cf14a03e6751d5a67a2ee9516801e,D_0__Bacteria,0.994244295
7d10c4560a2d6b37c4199182f16bc024,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__eub62A3;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.874502029
16ee62f913e6c828692fbc36b9243ff7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured,0.971691011
e1453fbd5b0d8df929a0ed6cc5109a9a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__BD7-8,0.899822576
6b81ad13b43b19d5a0e7bfe6bd59200e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;D_5__marine metagenome;D_6__marine metagenome,0.989834594
a27879a8f8714fa2a9a7c378ba96e44d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured;D_6__metagenome,0.947121632
855c7bdbfa8bd91ba68d6bfde326df2d,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Coraliomargarita,0.985315191
62d4d7edd5423934c3f653a40b35a63e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Psychrosphaera,0.918237623
c107a515edb742a6db0967590ea374f4,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.913614926
6227ad17fd882e06fc830c349ee7e00b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade;D_4__SAR86 cluster bacterium SAR86E;D_5__SAR86 cluster bacterium SAR86E;D_6__SAR86 cluster bacterium SAR86E,0.877457611
5fd0f9394fc42353697130f901116513,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.999999698
034050e766715c6b1d6485c8b492ebda,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999271379
da66eca8e3249e07dc68913a249ceaab,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade,0.991062738
8752c596dcd18cbb7d24b0bb0cbbd757,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib,0.994341309
83fbfbf3b8306378bf0d22f7a3104c9d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.941937327
94d1fc6714cf324cc11e0f19664caa87,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-L08;D_3__Marinimicrobia bacterium SCGC AAA003-L08;D_4__Marinimicrobia bacterium SCGC AAA003-L08;D_5__Marinimicrobia bacterium SCGC AAA003-L08;D_6__Marinimicrobia bacterium SCGC AAA003-L08,0.952720007
17ee7ef7ccaaaa934946b6abb4905108,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria,0.929529579
a3f36d584d96758f94587f35233e14f1,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__uncultured,0.997429019
201c6aa8006e015b9ad0d1951101c435,D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Acanthopleuribacterales;D_4__Acanthopleuribacteraceae;D_5__Acanthopleuribacter;D_6__uncultured bacterium,0.981283126
67a1c54b6c7f45e6395a2b9e1c3cbc27,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__C1-B045;D_6__uncultured bacterium,0.715478135
abc8dc8e55a2a35fcceddb40b89979cc,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium,0.861858356
7762c2c06bfe615e349e5d85f79d0ed7,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group;D_6__uncultured Verrucomicrobia bacterium,0.906990188
d4fa7d93eeb5c4188cfcb13e4fdd0606,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__JL-ETNP-F27;D_6__uncultured bacterium,0.882647767
b500f37ed566b64da8c72e9b0b93e72d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae,0.999998767
98121aae793d6eeb039964e398d4c984,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__unidentified marine bacterioplankton,0.999712891
a160e0c96c76b88433505bb46ebd78f9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,0.999992871
1744ca8d669702cb193be1f35b592f9e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured marine microorganism,0.866277616
117ee47a2da84a2fd7a8165846616164,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.997270723
3eb760e60f9536beecf2260e8065c645,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured crenarchaeote;D_5__uncultured crenarchaeote;D_6__uncultured crenarchaeote,0.971129504
